Stock_Symbol,Indices_List
AMBER,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ORIENTELEC,"['NIFTY CONSUMER DURABLES', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RADICO,"['NIFTY FMCG', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GLENMARK,"['NIFTY HEALTHCARE INDEX', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
METROPOLIS,"['NIFTY HEALTHCARE INDEX', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRANULES,"['NIFTY HEALTHCARE INDEX', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GMRINFRA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
STARHEALTH,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SANOFI,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
IRFC,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ATUL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GLAXO,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUPREMEIND,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JKCEMENT,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ALKYLAMINE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MANYAVAR,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GODREJIND,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CGPOWER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
LODHA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HAPPSTMNDS,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AJANTPHARM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KANSAINER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ENDURANCE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NHPC,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PFIZER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AFFLE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GICRE,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AAVAS,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
THERMAX,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DEVYANI,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PHOENIXLTD,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY REALTY', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HATSUN,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NATCOPHARM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY PHARMA', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
VINATIORGA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NIACL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APLLTD,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
CRISIL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SKFINDIA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
3MINDIA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
GRINDWELL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUMICHEM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNDARMFIN,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
FLUOROCHEM,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BAYERCROP,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SUNDRMFAST,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
BLUEDART,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
KPRMILL,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
ZFCVINDIA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
APLAPOLLO,"['NIFTY LARGEMIDCAP 250', 'NIFTY METAL', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SCHAEFFLER,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
AIAENG,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
UNOMINDA,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
SOLARINDS,"['NIFTY LARGEMIDCAP 250', 'NIFTY MIDCAP 150', 'NIFTY MIDSMALLCAP 400', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
DISHTV,"['NIFTY MEDIA', 'NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NETWORK18,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
TV18BRDCST,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PVR,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
INOXLEISUR,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HATHWAY,"['NIFTY MEDIA', 'NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SAREGAMA,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
NAZARA,"['NIFTY MEDIA', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
WELCORP,"['NIFTY METAL', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
JSL,"['NIFTY METAL', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
HINDCOPPER,"['NIFTY METAL', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 100', 'NIFTY SMALLCAP 250', 'NIFTY SMALLCAP 50', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
MOIL,"['NIFTY METAL', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
RATNAMANI,"['NIFTY METAL', 'NIFTY MIDSMALLCAP 400', 'NIFTY SMALLCAP 250', 'NIFTY TOTAL MARKET', 'NIFTY500 MULTICAP 50:25:25']"
PANAMAPET,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RELIGARE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SOUTHBANK,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RESPONIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RATEGAIN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MIDHANI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RELINFRA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RPSGVENT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RPOWER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
EVEREADY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KIRIINDUS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DFMFOODS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SOMANYCERA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CARERATING,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ACE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NEOGEN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HBLPOWER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HNDFDS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
LEMONTREE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
OMAXE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MARKSANS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BEPL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GUFICBIO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KCP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BFUTILITIE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
POKARNA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VOLTAMP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
EKC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RAILTEL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GATI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SANSERA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IRCON,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MOLDTKPAC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DOLATALGO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BAJAJHIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SHK,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SCHNEIDER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NAVA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MMFL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IONEXCHANG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
UJJIVANSFB,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JPPOWER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GOODYEAR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CAMLINFINE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ADVENZYMES,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
APOLLOPIPE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MSTCLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
EMUDHRA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JKTYRE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DEN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SHAREINDIA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VESUVIUS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GREAVESCOT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GMDCLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HSCL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ETHOSLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IIFLSEC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IFCI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GABRIEL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
INDORAMA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DBREALTY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IMFA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NEWGEN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HCG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TECHNOE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TATAMETALI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SUPRIYA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SUNCLAYLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DWARKESH,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BARBEQUE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KRSNAA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GOKEX,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VRLLOG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CHENNPETRO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TATASTLLP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ASHOKA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
PAISALO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RTNPOWER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ARVINDFASN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ELECTCAST,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GREENPLY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ELECON,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
INDOSTAR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NEULANDLAB,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
STOVEKRAFT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MANINFRA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ICIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JAICORPLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KTKBANK,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
COSMOFIRST,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MATRIMONY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
INOXWIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TINPLATE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JCHAC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VIDHIING,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
NESCO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SARDAEN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GLS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MOREPENLAB,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JSWISPL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
OPTIEMUS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SPICEJET,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GRAVITA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BUTTERFLY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ARVIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RKFORGE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BLS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SEQUENT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BALMLAWRIE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
THOMASCOOK,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
APARINDS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TARSONS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VAKRANGEE,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SSWL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
AMRUTANJAN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DCBBANK,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JKIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DATAMATICS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
AUTOAXLES,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
LGBBROSLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DCAL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BECTORFOOD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BOMDYEING,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
INDIAGLYCO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DAAWAT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ANANDRATHI,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
J_KBANK,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CHOICEIN,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KOLTEPATIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GANESHHOUC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TIDEWATER,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
RUPA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
WABAG,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IPL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TIIL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GEOJITFSL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
ORIENTCEM,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TIMETECHNO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VSTTILLERS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
TVTODAY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
DOLLAR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HERANBA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
PRUDENT,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
FCL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
JINDALPOLY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
KSCL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
IOLCP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
PARAS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
STAR,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MAITHANALL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GTLINFRA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
BOROLTD,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
GATEWAY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
STEELXIND,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HGINFRA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
MOL,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
VENKEYS,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SURYODAY,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
HINDOILEXP,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
INEOSSTYRO,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CONFIPET,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
CIGNITITEC,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
SPANDANA,"['NIFTY MICROCAP 250', 'NIFTY TOTAL MARKET']"
